Name	input_file	simulation_n	truth	NumReads	quant_method	tally_method
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_B	0	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_B	1	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_B	2	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_B	3	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_B	4	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_B	5	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_B	6	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_B	7	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_B	8	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_B	9	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_C	0	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_C	1	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_C	2	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_C	3	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_C	4	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_C	5	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_C	6	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_C	7	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_C	8	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_MCF7_C	9	0	2	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_A	0	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_A	1	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_A	2	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_A	3	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_A	4	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_A	5	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_A	6	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_A	7	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_A	8	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_A	9	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_B	0	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_B	1	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_B	2	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_B	3	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_B	4	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_B	5	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_B	6	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_B	7	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_B	8	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_B	9	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_C	0	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_C	1	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_C	2	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_C	3	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_C	4	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_C	5	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_C	6	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_C	7	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_C	8	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-GGG	YAMATseq_SKBR3_C	9	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_A	0	90	76	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_A	1	214	155	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_A	2	84891	55904	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_A	3	120	107	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_A	4	464	291	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_A	5	405	291	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_A	6	359	244	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_A	7	160	195	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_A	8	1080	720	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_A	9	1822	1350	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_B	0	955	678	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_B	1	1085	746	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_B	2	993	660	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_B	3	1854	1155	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_B	4	2685	1800	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_B	5	911	655	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_B	6	20134	12591	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_B	7	40	38	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_B	8	1328	2376	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_B	9	1900	1361	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_C	0	1280	832	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_C	1	1041	651	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_C	2	5223	3767	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_C	3	3110	3655	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_C	4	4982	3277	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_C	5	518	365	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_C	6	7233	4788	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_C	7	5881	4616	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_C	8	283	379	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_BT20_C	9	236	166	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_A	0	146	108	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_A	1	16478	13221	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_A	2	666	572	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_A	3	144	126	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_A	4	25398	23992	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_A	5	701	565	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_A	6	1958	1544	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_A	7	196	1084	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_A	8	461	1046	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_A	9	1709	2259	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_B	0	507	436	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_B	1	85565	64773	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_B	2	13089	10091	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_B	3	536	730	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_B	4	6068	5706	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_B	5	1704	3596	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_B	6	702	1844	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_B	7	265	210	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_B	8	1795	1351	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_B	9	51	495	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_C	0	2449	1879	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_C	1	18515	14652	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_C	2	1330	1186	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_C	3	1364	1141	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_C	4	1541	1317	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_C	5	877	738	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_C	6	287	487	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_C	7	2361	6545	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_C	8	4465	3493	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_MCF7_C	9	3208	2566	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_A	0	12327	11095	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_A	1	154	129	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_A	2	6907	6247	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_A	3	1269	1128	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_A	4	30027	23122	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_A	5	283	233	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_A	6	8707	6697	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_A	7	421	325	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_A	8	2172	1996	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_A	9	43045	32297	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_B	0	577	566	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_B	1	386	2282	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_B	2	17516	13608	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_B	3	20	20	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_B	4	227	261	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_B	5	41114	31565	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_B	6	407	372	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_B	7	81	353	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_B	8	10125	8197	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_B	9	443	707	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_C	0	4699	3915	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_C	1	44	57	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_C	2	67795	52826	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_C	3	1497	1393	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_C	4	331	264	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_C	5	91	419	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_C	6	92	2000	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_C	7	429	375	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_C	8	1081	969	mimseq	mimseq
Homo_sapiens_tRNA-Pro-TGG	YAMATseq_SKBR3_C	9	127	443	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_A	0	2	2	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_A	1	6	6	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_A	2	7121	7043	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_A	3	56	55	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_A	4	91	88	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_A	5	9	9	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_A	6	4	4	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_A	7	37	36	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_A	8	10	10	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_A	9	5	4	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_B	0	188	187	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_B	1	43	43	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_B	2	44	39	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_B	3	8	8	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_B	4	196	188	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_B	5	59	57	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_B	6	7	7	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_B	7	128	118	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_B	8	46	45	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_B	9	196	189	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_C	0	14	14	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_C	1	6	6	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_C	2	5768	5408	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_C	3	564	527	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_C	4	0	0	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_C	5	3	3	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_C	6	256	254	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_C	7	2	2	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_C	8	42	42	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_BT20_C	9	6	6	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_A	0	1	1	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_A	1	29	29	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_A	2	123	122	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_A	3	576	563	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_A	4	13	13	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_A	5	7	7	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_A	6	692	685	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_A	7	35	34	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_A	8	5	5	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_A	9	46	43	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_B	0	36	36	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_B	1	0	0	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_B	2	0	0	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_B	3	0	0	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_B	4	58	57	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_B	5	17	16	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_B	6	29	29	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_B	7	1	1	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_B	8	6	6	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_B	9	51	49	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_C	0	0	0	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_C	1	993	979	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_C	2	785	775	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_C	3	819	803	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_C	4	1870	1748	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_C	5	619	578	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_C	6	1496	1417	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_C	7	187	181	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_C	8	116	114	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_MCF7_C	9	202	196	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_A	0	155297	150900	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_A	1	41	38	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_A	2	702	685	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_A	3	15	15	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_A	4	9	9	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_A	5	45	42	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_A	6	1	1	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_A	7	13	12	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_A	8	929	918	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_A	9	43	42	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_B	0	865	826	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_B	1	413	408	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_B	2	3284	3150	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_B	3	0	0	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_B	4	7	7	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_B	5	292	281	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_B	6	1075	1063	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_B	7	324	322	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_B	8	3	3	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_B	9	5	5	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_C	0	12	12	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_C	1	113	112	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_C	2	2036	2019	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_C	3	798	785	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_C	4	2482	2378	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_C	5	446	441	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_C	6	83	81	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_C	7	0	0	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_C	8	0	0	mimseq	mimseq
Homo_sapiens_tRNA-SeC-TCA	YAMATseq_SKBR3_C	9	19	19	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_A	0	0	1	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_A	1	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_A	2	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_A	3	1	2	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_A	4	137	24	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_A	5	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_A	6	20	5	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_A	7	0	2	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_A	8	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_A	9	9	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_B	0	1	1	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_B	1	2	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_B	2	923	99	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_B	3	355	35	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_B	4	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_B	5	2628	256	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_B	6	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_B	7	141999	14202	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_B	8	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_B	9	2	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_C	0	484	103	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_C	1	1	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_C	2	201	57	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_C	3	46	11	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_C	4	91	17	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_C	5	92	22	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_C	6	218	57	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_C	7	9	2	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_C	8	5	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_BT20_C	9	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_MCF7_A	0	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_MCF7_A	1	133	27	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_MCF7_A	2	2	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_MCF7_A	3	0	0	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_MCF7_A	4	4553	994	mimseq	mimseq
Homo_sapiens_tRNA-Ser-ACT	YAMATseq_MCF7_A	5	1	1	mimseq	mimseq
